valor;titulo
558;Tabela 1 - Categorias de Trabalhadores - eSocial
567;Tabela 10 - Tipos de Lotação - eSocial
568;Tabela 11 - Compatibilidade entre Categoria de Trabalhadores, Classificação Tributária e Tipos de Lotação - eSocial
569;Tabela 13 – Parte do corpo atingida - eSocial
570;Tabela 14 – Agente causador do Acidente de Trabalho 558,- eSocial
571;Tabela 15 – Agente Causador / Situação Geradora de Doença Profissional - eSocial
573;Tabela 17 – Descrição da Natureza da Lesão - eSocial
574;Tabela 18 – Motivos de Afastamento - eSocial
575;Tabela 19 – Motivos de Desligamento - eSocial
559;Tabela 2 - Grau de Exposição a Agentes Nocivos - eSocial
576;Tabela 20 – Tipos de Logradouros - eSocial
577;Tabela 21 – Códigos de Incidência Tributária da Rubrica para o IRRF
578;Tabela 22 – Fator de Risco para Insalubridade/Periculosidade/Penosidade - eSocial
579;Tabela 23 – Aposentadoria Especial INSS - eSocial
580;Tabela 24 – Compatibilidade entre FPAS e Classificação Tributária - eSocial
990;Tabela 25 – Tipos de Dependente - eSocial
716;Tabela 26 - Codificação de Acidente de Trabalho - eSocial
1164;Tabela 27 – Procedimentos Diagnósticos
1165;Tabela 28 – Atividades Periculosas, Insalubres e/ou Especiais
1166;Tabela 29 – Treinamentos, Capacitações e Exercícios Simulados
560;Tabela 3 – Tabela de Natureza das Rubricas da Folha de Pagamento - eSocial
1167;Tabela 30 – Programas, Planos e Documentos
1469;Tabela 34 - Motivos de Cessação de Benefícios
1470;Tabela 35 - Tipos de Benefícios Previdenciários dos Regimes Próprios de Previdência
561;Tabela 4 – Códigos e Alíquotas de Fpas/Terceiros - eSocial
562;Tabela 5 - Tipos de Inscrição - eSocial
581;Tabela 50 - Tabela de CBO - eSocial
582;Tabela 51 - Tabela de Códigos de Terceiro - eSocial
583;Tabela 52 - Tabela de Horários do eSocial
584;Tabela 53 - Tabela de Naturezas Jurídicas - eSocial
585;Tabela 54 - Tabela de Rubricas do eSocial
586;Tabela 55 - Compatibilidade - Categoria x Classficação Tributária x Motivo do Desligamento - eSocial
587;Tabela 56 - Tabela de Classificação Nacional de Atividades Econômicas (CNAE) - eSocial
588;Tabela 57 - Tabela para Cálculo da Contribuição Previdenciária do Empregado - eSocial
589;Tabela 58 - Tabela para Cálculo da Retenção do Imposto de Renda - eSocial
590;Tabela 59 - Tipo de Decisão Judicia Administrativa - eSocial
563;Tabela 6 - Tabela de Países do eSocial
591;Tabela 60 - Tabela de CID - eSocial
592;Tabela 61 - Tabela de Cargos do eSocial
593;Tabela 62 - Tabela de Grupos CBO - eSocial
594;Tabela 63 - Tabela de Relacionamento Rubricas Usuais por Categoria - eSocial
595;Tabela 64 - Tabela de Lotações Tributárias do eSocial
596;Tabela 65 - Tabela de Cálculo do Salário Família do eSocial
597;Tabela 66 - Tabela Referência para Alíquotas e Descontos - eSocial
618;Tabela 67 - Tabela de Causas do Afastamento MTE - eSocial
619;Tabela 68 - Tabela de Rubricas Rescisórias do MTE - eSocial
711;Tabela 69 - Informações Adicionais da Rescisão MTE - eSocial
564;Tabela 7 - Resultado da Monitoração Biológica - eSocial
717;Tabela 70 - Tabela de Tipos de Admissão do Trabalhador - eSocial
718;Tabela 71 - Tabela de Tipos de CAT - eSocial
719;Tabela 72 - Tabela de Tipos de Atestados de Saúde Ocupacional - eSocial
720;Tabela 73 - Tabela de Tipos de Aviso Prévio - eSocial
721;Tabela 74 - Tabela de Motivos de Cancelamento de Aviso Prévio - eSocial
722;Tabela 75 - Tabela de Tipos de Reintegração - eSocial
1017;Tabela 76 - Tabela de Créditos Tributários - eSocial
1006;Tabela 77 - Processo FAP
1011;Tabela 78 - Tabela de Códigos de Receita - Totalizadores - eSocial
1012;Tabela 79 - Tabela Tipo de Valor da Contribuição Previdenciária - Totalizadores - eSocial
565;Tabela 8 - Classificação Tributária - eSocial
1013;Tabela 80 - Tabela Tipo de Valor de Imposto de Renda - Totalizadores - eSocial
1014;Tabela 81 - Tabela de CNAE para MEI na Web
1030;Tabela 82 - Tabela de Bases de Cálculo FGTS - Totalizadores - eSocial
1031;Tabela 83 - Tabela de Tipos de Depósitos de FGTS - Totalizadores - eSocial
1032;Tabela 84 - Tabela de Feriados	
1179;Tabela 85 - Tabela de Descrição do FPAS - eSocial
1310;Tabela 86 - Tabela de Teto de Isenção Programa Verde Amarelo
1471;Tabela 87 – Lotações
1468;Tabela 88 - Tabela de Configuração de Períodos de Férias em Estado de Emergência de Saúde Pública - COVID-19
566;Tabela 9 - Tipos de Arquivo - eSocial
135;Tabela de Municípios Pis/Cofins
10;UF Sigla
